pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,entry_ts,profit_ratio_numeric,context_date,close,ema21,ema89,atr_pct,ret_24h,ret_63h,rolling_vol_120h,breakout_20h,breakdown_20h,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path,win,period_bucket
NQ/USD,25399.6,25399.6,8.0,2022-11-23 15:00:00+00:00,2022-11-23 15:00:00+00:00,3174.95,3190.82,0.0,0.0,0,0.004998503913447463,126.96,trailing_stop_loss,3111.46,-0.02,3194.65,-0.005,3165.1999999999953,3210.6999999999953,False,,1.0,False,1669215600000,1669215600000,"[{'amount': 8.0, 'safe_price': 3174.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1669215600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 25399.599999999962}, {'amount': 8.0, 'safe_price': 3190.82, 'ft_order_side': 'sell', 'order_filled_timestamp': 1669215600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 25526.56}]",0.0,2,2022-11-23 15:00:00+00:00,0.004998503913447463,2022-11-23 15:00:00+00:00,3203.4499999999953,3075.3140038069146,3019.817470126181,0.007815234914143914,0.08391277132078034,0.06358007271037036,0.011122725086751651,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2020_2022
NQ/USD,25665.6,25665.6,8.0,2022-11-23 16:00:00+00:00,2022-11-23 16:00:00+00:00,3208.2,3144.04,0.0,0.0,0,-0.019998753194938,-513.28,stop_loss,3144.04,-0.02,3144.04,-0.02,3097.1999999999953,3210.9499999999953,False,,1.0,False,1669219200000,1669219200000,"[{'amount': 8.0, 'safe_price': 3208.1999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1669219200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 25665.599999999962}, {'amount': 8.0, 'safe_price': 3144.04, 'ft_order_side': 'sell', 'order_filled_timestamp': 1669219200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 25152.32}]",0.0,2,2022-11-23 16:00:00+00:00,-0.019998753194938,2022-11-23 16:00:00+00:00,3113.9499999999953,3078.8263670971946,3021.909304123377,0.010431170332581738,0.08530252335145705,0.023164500813221967,0.011407800787232712,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2020_2022
NQ/USD,49683.2,49683.2,16.0,2022-11-28 15:00:00+00:00,2022-11-28 15:00:00+00:00,3105.2,3043.1,0.0,0.0,0,-0.01999871183820691,-993.6,stop_loss,3043.1,-0.02,3043.1,-0.02,3034.1999999999953,3118.9499999999953,False,,1.0,False,1669647600000,1669647600000,"[{'amount': 16.0, 'safe_price': 3105.1999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1669647600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 49683.199999999924}, {'amount': 16.0, 'safe_price': 3043.1, 'ft_order_side': 'sell', 'order_filled_timestamp': 1669647600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 48689.6}]",0.0,0,2022-11-28 15:00:00+00:00,-0.01999871183820691,2022-11-28 15:00:00+00:00,3047.6999999999953,3070.364540970632,3098.263408915131,0.011454773857569427,-0.03514103903504606,-0.015346342724218198,0.0088398003063315,False,False,Crisis,HighVolDrawdown,KillzoneBreakoutStressRecovery,TomacNQ_KillzoneBreakout,Crisis -> HighVolDrawdown -> KillzoneBreakoutStressRecovery -> TomacNQ_KillzoneBreakout,False,2020_2022
NQ/USD,38263.2,38263.2,16.0,2023-01-11 15:00:00+00:00,2023-01-11 15:00:00+00:00,2391.45,2403.41,0.0,0.0,0,0.005001149929958822,191.36,trailing_stop_loss,2343.63,-0.02,2430.74,-0.005,2367.4499999999953,2442.9499999999953,False,,1.0,False,1673449200000,1673449200000,"[{'amount': 16.0, 'safe_price': 2391.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1673449200000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 38263.199999999924}, {'amount': 16.0, 'safe_price': 2403.41, 'ft_order_side': 'sell', 'order_filled_timestamp': 1673449200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 38454.56}]",0.0,2,2023-01-11 15:00:00+00:00,0.005001149929958822,2023-01-11 15:00:00+00:00,2375.6999999999953,2333.6976540787814,2227.257389360202,0.014101107042134978,0.049128927554152435,0.08942082817443953,0.018419704521538162,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,41607.2,41607.2,16.0,2023-01-12 14:00:00+00:00,2023-01-12 14:00:00+00:00,2600.45,2548.45,0.0,0.0,0,-0.01999653906054725,-832.0,stop_loss,2548.45,-0.02,2548.45,-0.02,2365.4499999999953,2633.9499999999953,False,,1.0,False,1673532000000,1673532000000,"[{'amount': 16.0, 'safe_price': 2600.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1673532000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 41607.199999999924}, {'amount': 16.0, 'safe_price': 2548.45, 'ft_order_side': 'sell', 'order_filled_timestamp': 1673532000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 40775.2}]",0.0,3,2023-01-12 14:00:00+00:00,-0.01999653906054725,2023-01-12 14:00:00+00:00,2411.6999999999953,2496.0208658627566,2339.533520618854,0.022909151221130367,0.014192897243423985,0.07559539737757581,0.01911701943336181,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
NQ/USD,45411.2,45411.2,16.0,2023-01-23 15:00:00+00:00,2023-01-23 15:00:00+00:00,2838.2,2852.39,0.0,0.0,0,0.0049996476640124105,227.04,trailing_stop_loss,2781.44,-0.02,2906.1,-0.005,2828.9499999999953,2920.6999999999953,False,,1.0,False,1674486000000,1674486000000,"[{'amount': 16.0, 'safe_price': 2838.1999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1674486000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 45411.199999999924}, {'amount': 16.0, 'safe_price': 2852.39, 'ft_order_side': 'sell', 'order_filled_timestamp': 1674486000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 45638.24}]",0.0,0,2023-01-23 15:00:00+00:00,0.0049996476640124105,2023-01-23 15:00:00+00:00,2906.6999999999953,2705.1851400209553,2588.6847433612356,0.013589293700760334,0.169604056011589,0.15427686442697186,0.010324179793935306,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,46507.2,46507.2,16.0,2023-01-23 16:00:00+00:00,2023-01-23 16:00:00+00:00,2906.7,2921.23,0.0,0.0,0,0.004998795885368295,232.48,trailing_stop_loss,2848.57,-0.02,2979.23,-0.005,2906.6999999999953,2994.1999999999953,False,,1.0,False,1674489600000,1674489600000,"[{'amount': 16.0, 'safe_price': 2906.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1674489600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 46507.199999999924}, {'amount': 16.0, 'safe_price': 2921.23, 'ft_order_side': 'sell', 'order_filled_timestamp': 1674489600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 46739.68}]",0.0,0,2023-01-23 16:00:00+00:00,0.004998795885368295,2023-01-23 16:00:00+00:00,2982.9499999999953,2730.4364909281408,2597.4461935087634,0.01504981885142467,0.19308455323574147,0.185733593035736,0.01058009345245114,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,25313.6,25313.6,8.0,2023-01-27 15:00:00+00:00,2023-01-27 15:00:00+00:00,3164.2,3180.02,0.0,0.0,0,0.004999683964351186,126.56,trailing_stop_loss,3100.92,-0.02,3214.3,-0.005,3129.4499999999953,3230.4499999999953,False,,1.0,False,1674831600000,1674831600000,"[{'amount': 8.0, 'safe_price': 3164.1999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1674831600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 25313.599999999962}, {'amount': 8.0, 'safe_price': 3180.02, 'ft_order_side': 'sell', 'order_filled_timestamp': 1674831600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 25440.16}]",0.0,4,2023-01-27 15:00:00+00:00,0.004999683964351186,2023-01-27 15:00:00+00:00,3152.9499999999953,3076.9937504877503,2944.0248962945125,0.011667078223794966,0.04499204560519687,0.048379856689221734,0.011521851821319446,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,29661.6,29661.6,8.0,2023-02-02 14:00:00+00:00,2023-02-02 14:00:00+00:00,3707.7,3726.24,0.0,0.0,0,0.005000404563476016,148.32,trailing_stop_loss,3633.55,-0.02,3774.99,-0.005,3692.1999999999953,3793.9499999999953,False,,1.0,False,1675346400000,1675346400000,"[{'amount': 8.0, 'safe_price': 3707.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1675346400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 29661.599999999962}, {'amount': 8.0, 'safe_price': 3726.24, 'ft_order_side': 'sell', 'order_filled_timestamp': 1675346400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 29809.92}]",0.0,3,2023-02-02 14:00:00+00:00,0.005000404563476016,2023-02-02 14:00:00+00:00,3718.6999999999953,3543.583469112321,3265.946283196823,0.01172164619740387,0.16905327024945405,0.23270461099877382,0.01119917787773395,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,29743.6,29743.6,8.0,2023-02-02 15:00:00+00:00,2023-02-02 15:00:00+00:00,3717.95,3736.54,0.0,0.0,0,0.00500006724135613,148.72,trailing_stop_loss,3643.6,-0.02,3853.09,-0.005,3692.9499999999953,3872.4499999999953,False,,1.0,False,1675350000000,1675350000000,"[{'amount': 8.0, 'safe_price': 3717.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1675350000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 29743.599999999962}, {'amount': 8.0, 'safe_price': 3736.54, 'ft_order_side': 'sell', 'order_filled_timestamp': 1675350000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 29892.32}]",0.0,3,2023-02-02 15:00:00+00:00,0.00500006724135613,2023-02-02 15:00:00+00:00,3849.6999999999953,3571.412244647564,3278.918588014671,0.014008512722698261,0.2048385077616428,0.26866483217716586,0.011591387940125684,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,30799.6,30799.6,8.0,2023-02-02 16:00:00+00:00,2023-02-02 18:00:00+00:00,3849.95,3953.59,0.0,0.0,120,0.026919830127664027,829.12,trailing_stop_loss,3772.96,-0.02,3953.59,-0.005,3816.9499999999953,3973.4499999999953,False,,1.0,False,1675353600000,1675360800000,"[{'amount': 8.0, 'safe_price': 3849.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1675353600000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 30799.599999999962}, {'amount': 8.0, 'safe_price': 3953.59, 'ft_order_side': 'sell', 'order_filled_timestamp': 1675360800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 31628.72}]",0.0,3,2023-02-02 16:00:00+00:00,0.026919830127664027,2023-02-02 16:00:00+00:00,3831.9499999999953,3595.0974951341486,3291.2081749476783,0.014669890190186663,0.22311240204918725,0.257118955449118,0.011607923727883544,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,28285.6,28285.6,8.0,2023-02-13 15:00:00+00:00,2023-02-13 15:00:00+00:00,3535.7,3553.38,0.0,0.0,0,0.0050004242441383665,141.44,trailing_stop_loss,3464.99,-0.02,3565.29,-0.005,3490.6999999999953,3583.1999999999953,False,,1.0,False,1676300400000,1676300400000,"[{'amount': 8.0, 'safe_price': 3535.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1676300400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 28285.599999999962}, {'amount': 8.0, 'safe_price': 3553.38, 'ft_order_side': 'sell', 'order_filled_timestamp': 1676300400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 28427.04}]",0.0,0,2023-02-13 15:00:00+00:00,0.0050004242441383665,2023-02-13 15:00:00+00:00,3566.1999999999953,3452.892438261231,3534.3052501855636,0.011041164264483217,0.03753054812056322,-0.02274471116957144,0.01130791238860165,True,False,Sideways,RangeBreakoutAttempt,OneHourRangeExpansion,TomacNQ_KillzoneBreakout,Sideways -> RangeBreakoutAttempt -> OneHourRangeExpansion -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,28531.6,28531.6,8.0,2023-02-13 16:00:00+00:00,2023-02-13 16:00:00+00:00,3566.45,3584.28,0.0,0.0,0,0.004999369120554058,142.64,trailing_stop_loss,3495.13,-0.02,3604.59,-0.005,3566.4499999999953,3622.6999999999953,False,,1.0,False,1676304000000,1676304000000,"[{'amount': 8.0, 'safe_price': 3566.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1676304000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 28531.599999999962}, {'amount': 8.0, 'safe_price': 3584.28, 'ft_order_side': 'sell', 'order_filled_timestamp': 1676304000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 28674.24}]",0.0,0,2023-02-13 16:00:00+00:00,0.004999369120554058,2023-02-13 16:00:00+00:00,3603.9499999999953,3466.6249438738455,3535.8529112925507,0.011703428579356396,0.0527245906906777,-0.013008530857604561,0.011348929998404174,True,False,Sideways,RangeBreakoutAttempt,OneHourRangeExpansion,TomacNQ_KillzoneBreakout,Sideways -> RangeBreakoutAttempt -> OneHourRangeExpansion -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,27787.6,27787.6,8.0,2023-03-06 15:00:00+00:00,2023-03-06 15:00:00+00:00,3473.45,3490.82,0.0,0.0,0,0.005000791720047798,138.96,trailing_stop_loss,3403.99,-0.02,3547.38,-0.005,3449.4499999999953,3565.1999999999953,False,,1.0,False,1678114800000,1678114800000,"[{'amount': 8.0, 'safe_price': 3473.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678114800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 27787.599999999962}, {'amount': 8.0, 'safe_price': 3490.82, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678114800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 27926.56}]",0.0,0,2023-03-06 15:00:00+00:00,0.005000791720047798,2023-03-06 15:00:00+00:00,3546.1999999999953,3402.777772059452,3236.774153804063,0.011768130070820289,0.08689122505900038,0.15957098947093096,0.008658646494070544,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,28371.6,28371.6,8.0,2023-03-06 16:00:00+00:00,2023-03-06 17:00:00+00:00,3546.45,3475.53,0.0,0.0,60,-0.019997462250983405,-567.36,stop_loss,3475.53,-0.02,3475.53,-0.02,3475.1999999999953,3577.4499999999953,False,,1.0,False,1678118400000,1678122000000,"[{'amount': 8.0, 'safe_price': 3546.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678118400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 28371.599999999962}, {'amount': 8.0, 'safe_price': 3475.53, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678122000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 27804.24}]",0.0,0,2023-03-06 16:00:00+00:00,-0.019997462250983405,2023-03-06 16:00:00+00:00,3551.1999999999953,3416.270701872229,3243.7613948306393,0.011213513339555255,0.08967612267754954,0.16654621903948508,0.00865599938472237,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
NQ/USD,26771.6,26771.6,8.0,2023-03-09 14:00:00+00:00,2023-03-09 14:00:00+00:00,3346.45,3363.18,0.0,0.0,0,0.004999327645714122,133.84,trailing_stop_loss,3279.53,-0.02,3413.55,-0.005,3321.1999999999953,3430.6999999999953,False,,1.0,False,1678370400000,1678370400000,"[{'amount': 8.0, 'safe_price': 3346.4499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678370400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 26771.599999999962}, {'amount': 8.0, 'safe_price': 3363.18, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678370400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 26905.44}]",0.0,3,2023-03-09 14:00:00+00:00,0.004999327645714122,2023-03-09 14:00:00+00:00,3417.9499999999953,3297.5236029886278,3296.750328825447,0.010255729729390857,0.04558038513895912,0.0008784901682308277,0.008900392379501897,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,27343.6,27343.6,8.0,2023-03-09 15:00:00+00:00,2023-03-09 17:00:00+00:00,3417.95,3349.6,0.0,0.0,120,-0.019997366842698136,-546.8,stop_loss,3349.6,-0.02,3349.6,-0.02,3308.1999999999953,3444.6999999999953,False,,1.0,False,1678374000000,1678381200000,"[{'amount': 8.0, 'safe_price': 3417.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678374000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 27343.599999999962}, {'amount': 8.0, 'safe_price': 3349.6, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678381200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 26796.8}]",0.0,3,2023-03-09 15:00:00+00:00,-0.019997366842698136,2023-03-09 15:00:00+00:00,3392.6999999999953,3306.176002716934,3298.882543740437,0.011068933719035425,0.037618130103679315,-0.005787630587993919,0.008925814630840037,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,False,2023_2024
NQ/USD,27821.6,27821.6,8.0,2023-03-16 15:00:00+00:00,2023-03-16 15:00:00+00:00,3477.7,3495.09,0.0,0.0,0,0.005000431319550284,139.12,trailing_stop_loss,3408.15,-0.02,3603.1,-0.005,3459.6999999999953,3621.1999999999953,False,,1.0,False,1678978800000,1678978800000,"[{'amount': 8.0, 'safe_price': 3477.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678978800000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 27821.599999999962}, {'amount': 8.0, 'safe_price': 3495.09, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678978800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 27960.72}]",0.0,3,2023-03-16 15:00:00+00:00,0.005000431319550284,2023-03-16 15:00:00+00:00,3599.1999999999953,3382.050781947239,3258.3523618138356,0.017474121233289962,0.12582305009462158,0.1773826853563194,0.016302611347885666,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,28801.6,28801.6,8.0,2023-03-16 16:00:00+00:00,2023-03-16 16:00:00+00:00,3600.2,3618.2,0.0,0.0,0,0.0049997222376534705,144.0,trailing_stop_loss,3528.2,-0.02,3621.76,-0.005,3545.6999999999953,3639.9499999999953,False,,1.0,False,1678982400000,1678982400000,"[{'amount': 8.0, 'safe_price': 3600.1999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1678982400000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 28801.599999999962}, {'amount': 8.0, 'safe_price': 3618.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1678982400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 28945.6}]",0.0,3,2023-03-16 16:00:00+00:00,0.0049997222376534705,2023-03-16 16:00:00+00:00,3628.4499999999953,3404.450710861126,3266.576753773528,0.01860790617008839,0.12537993920972657,0.19525974239878807,0.01631228828381846,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,29583.6,29583.6,8.0,2023-06-28 16:00:00+00:00,2023-07-05 18:00:00+00:00,3697.95,3733.2,0.0,0.0,10200,0.009532308441163359,282.0,trailing_stop_loss,3624.0,-0.02,3733.2,-0.005,3697.9499999999953,3751.9499999999953,False,,1.0,False,1687968000000,1688580000000,"[{'amount': 8.0, 'safe_price': 3697.9499999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1687968000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 29583.599999999962}, {'amount': 8.0, 'safe_price': 3733.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1688580000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 29865.6}]",0.0,2,2023-06-28 16:00:00+00:00,0.009532308441163359,2023-06-28 15:00:00+00:00,3697.9499999999953,3668.882955910263,3465.6647256076476,0.004819272454043077,0.006463992161559018,0.12358714146815775,0.013706307211019233,False,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
NQ/USD,30189.6,30189.6,8.0,2023-07-13 16:00:00+00:00,2023-07-19 14:00:00+00:00,3773.7,3924.73,0.0,0.0,8520,0.040021729337255264,1208.24,trailing_stop_loss,3698.23,-0.02,3924.73,-0.005,3761.6999999999953,3949.6999999999953,False,,1.0,False,1689264000000,1689775200000,"[{'amount': 8.0, 'safe_price': 3773.6999999999953, 'ft_order_side': 'buy', 'order_filled_timestamp': 1689264000000, 'ft_is_entry': True, 'ft_order_tag': '', 'cost': 30189.599999999962}, {'amount': 8.0, 'safe_price': 3924.73, 'ft_order_side': 'sell', 'order_filled_timestamp': 1689775200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 31397.84}]",0.0,2,2023-07-13 16:00:00+00:00,0.040021729337255264,2023-07-13 15:00:00+00:00,3773.6999999999953,3720.101595029096,3558.649118451257,0.003752474835231816,0.02276607854297108,0.11090831481181662,0.0110027164682752,True,False,Bull,TrendAlignedBreakout,OneHourMomentumContinuation,TomacNQ_KillzoneBreakout,Bull -> TrendAlignedBreakout -> OneHourMomentumContinuation -> TomacNQ_KillzoneBreakout,True,2023_2024
