symbol,timeframe,session,event_time,sweep_type,direction,swept_side,sweep_level,reclaim_level,invalidation_level,continuation_trigger_level,wick_body_ratio,reclaim_speed_bars,continuation_confirmed,reversal_confirmed,near_pd_array,pd_array_type,mss_or_cisd_confirmed,displacement_confirmed,regime_bucket,provider_provenance,evidence_source,confidence,fail_closed_reason,confirmation_role,actionable
YM,5m,provider_native,2026-05-12T07:05:00+00:00,true_sweep,bullish,sell_side_liquidity,49660.0,49660.0,49644.0,49664.0,7.5,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_YM_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
YM,5m,provider_native,2026-05-12T08:10:00+00:00,true_sweep,bearish,buy_side_liquidity,49798.0,49798.0,49803.0,49786.0,13000000000.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_YM_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
YM,5m,provider_native,2026-05-12T08:15:00+00:00,true_sweep,bearish,buy_side_liquidity,49803.0,49803.0,49805.0,49772.0,3.0,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_YM_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
YM,5m,provider_native,2026-05-12T11:10:00+00:00,true_sweep,bearish,buy_side_liquidity,49784.0,49784.0,49794.0,49738.0,1.2174,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_YM_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
YM,5m,provider_native,2026-05-12T11:45:00+00:00,true_sweep,bearish,buy_side_liquidity,49794.0,49794.0,49797.0,49782.0,1.5,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_YM_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
YM,5m,provider_native,2026-05-12T12:30:00+00:00,true_sweep,bearish,buy_side_liquidity,49797.0,49797.0,49824.0,49721.0,7.8333,1,False,False,False,none,False,False,range,paired_provider_packet:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_YM_5m.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772618400,true_sweep,bearish,buy_side_liquidity,24850.0,24850.0,24866.25,24734.25,0.2691,1,False,False,False,none,False,False,transition,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772622000,true_sweep,bearish,buy_side_liquidity,24866.25,24866.25,24895.0,24801.25,1.4027,1,False,False,False,none,False,False,range,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772629200,true_sweep,bearish,buy_side_liquidity,24895.0,24895.0,24930.25,24795.5,0.462,1,False,False,False,none,False,False,transition,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772632800,true_sweep,bearish,buy_side_liquidity,24930.25,24930.25,24970.25,24826.0,1.447,1,False,False,False,none,False,False,transition,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772640000,true_sweep,bearish,buy_side_liquidity,25148.5,25148.5,25170.5,25051.0,1.3699,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772643600,true_sweep,bearish,buy_side_liquidity,25170.5,25170.5,25181.5,25105.0,0.5667,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772650800,true_sweep,bearish,buy_side_liquidity,25214.25,25214.25,25217.75,25180.25,7.2143,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772668800,true_sweep,bearish,buy_side_liquidity,25217.75,25217.75,25250.0,25160.25,1.1208,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772719200,true_sweep,bullish,sell_side_liquidity,24973.25,24973.25,24962.75,25187.75,0.1658,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772722800,true_sweep,bullish,sell_side_liquidity,24962.75,24962.75,24930.5,25209.75,1.4757,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772733600,true_sweep,bullish,sell_side_liquidity,24789.0,24789.0,24772.5,24888.75,4.9286,1,False,False,False,none,False,False,transition,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772805600,true_sweep,bullish,sell_side_liquidity,24618.25,24618.25,24608.75,24742.5,0.7857,1,False,False,False,none,False,False,transition,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1772827200,true_sweep,bullish,sell_side_liquidity,24608.75,24608.75,24601.0,24853.25,0.4707,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773021600,true_sweep,bullish,sell_side_liquidity,24004.5,24004.5,24000.0,24103.0,0.1275,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773154800,true_sweep,bearish,buy_side_liquidity,25152.75,25152.75,25182.0,25109.75,12.3,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773162000,true_sweep,bearish,buy_side_liquidity,25182.0,25182.0,25217.5,25102.25,3.2586,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773241200,true_sweep,bullish,sell_side_liquidity,24895.75,24895.75,24888.0,25090.0,0.3569,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773248400,true_sweep,bullish,sell_side_liquidity,24888.0,24888.0,24873.5,25026.5,1.3964,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773284400,true_sweep,bullish,sell_side_liquidity,24704.25,24704.25,24695.5,24758.5,9.5385,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773327600,true_sweep,bullish,sell_side_liquidity,24572.5,24572.5,24561.0,24709.75,1.3222,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773345600,true_sweep,bullish,sell_side_liquidity,24542.75,24542.75,24517.75,24577.5,2.8302,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773360000,true_sweep,bullish,sell_side_liquidity,24517.75,24517.75,24491.25,24643.0,0.3974,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773388800,true_sweep,bullish,sell_side_liquidity,24410.5,24410.5,24397.0,24524.25,0.8118,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773403200,true_sweep,bearish,buy_side_liquidity,24735.25,24735.25,24738.0,24630.5,3.3043,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773406800,true_sweep,bearish,buy_side_liquidity,24738.0,24738.0,24805.25,24611.0,1.7418,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773414000,true_sweep,bullish,sell_side_liquidity,24397.0,24397.0,24391.75,24569.25,0.208,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773417600,true_sweep,bullish,sell_side_liquidity,24391.75,24391.75,24382.0,24488.5,1.3261,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773428400,true_sweep,bullish,sell_side_liquidity,24353.0,24353.0,24350.5,24449.5,0.9167,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773432000,true_sweep,bullish,sell_side_liquidity,24350.5,24350.5,24333.75,24400.25,16.1333,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773612000,true_sweep,bullish,sell_side_liquidity,24333.75,24333.75,24295.25,24475.5,0.2216,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773669600,true_sweep,bearish,buy_side_liquidity,24741.0,24741.0,24764.5,24610.75,0.6946,1,False,False,False,none,False,False,transition,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773687600,true_sweep,bearish,buy_side_liquidity,24954.0,24954.0,25035.0,24850.0,3.2929,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
NQ,1h,provider_native,1773806400,true_sweep,bearish,buy_side_liquidity,25144.25,25144.25,25148.5,25130.5,6.2,1,False,False,False,none,False,False,trend,yahoo:docs/experiments/actionable-regime-confidence/runs/20260512T204436+0800-codex-smt-provider-observation-packet-v1/provider-data/NQ_yahoo_1h.json,existing_provider_data_json,0.2,confirmation_only_waiting_for_mss_cisd_displacement_pda_and_outcome,confirmation_only,False
