schema_version,run_id,accepted_regime_id,source_recipe,sibling_recipe,source_trade_id,source_market,source_timeframe,source_year_fold,parent_regime_root,child_regime_hypothesis,child_child_or_profit_factor,profit_factor_leaf,source_branch_path,sibling_branch_path,source_allowed_action,sibling_allowed_action,suppression_rule,current_execution_tree_branch,current_market_context,current_execution_readiness,current_execution_readiness_floor,trade_taken,replay_outcome,replay_profit_ratio_net,source_profit_ratio_net,nursery_status,promotion_allowed
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2246,XLV/USD,1d,2008,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.026969647934234665,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2255,XLV/USD,1d,2008,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.03772905941694986,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2264,XLV/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.048600000000000046,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2289,XLV/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.04109991448805557,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2313,XLV/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.006431804051254476,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2322,XLV/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.00018512000419741378,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2331,XLV/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.02239259720409421,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2341,XLV/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.04727622886824616,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2351,XLV/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.003773938129988764,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2361,XLV/USD,1d,2009,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.009980041671498952,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2654,XLV/USD,1d,2010,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.04196044259542579,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2666,XLV/USD,1d,2010,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.04045256024435835,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2690,XLV/USD,1d,2010,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.02871457621395195,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2711,XLV/USD,1d,2010,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.009695715468563893,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2920,XLV/USD,1d,2011,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.021423871929187422,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2933,XLV/USD,1d,2011,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.048599999999999935,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2969,XLV/USD,1d,2011,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.0135709715776277,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:2978,XLV/USD,1d,2011,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,0.020522505691850258,incubation_only,false
board-b-crisis-crowded-suppression-full-replay/v1,20260511T235747+0800-codex-board-b-crisis-crowded-suppression-full-replay-v1,BoardA_regime_factor_consumer_map_MainRegimeV2_roots_plus_scoped_manipulation,SourceRootStopCarryLongHorizonV1,CrisisCrowdedSuppressionSiblingV1,SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12:XLV/USD:1d:5079,XLV/USD,1d,2020,Crisis,CrisisReliefCarry,BlockCrowdedSuppression,SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,Crisis -> CrisisReliefCarry -> StopManagedPanicRecovery -> SourceRootStopCarryLongHorizonV1:crisis_carry_h8_sl048_tp12,Crisis -> CrisisReliefCarry -> BlockCrowdedSuppression -> SourceRootStopCarryLongHorizonV1:crisis_carry_no_trade_when_block_crowded_v1,long_relief_research_only_until_closed_loop_passes,no_trade,execution_tree_branch=block_crowded OR execution_readiness<0.45 OR live_context=RangeConsolidation/WideRange,block_crowded,RangeConsolidation/WideRange,0.4433,0.45,false,not_followed,0.0,-0.048600000000000046,incubation_only,false
