schema_version,run_id,recipe_id,stratum_id,stratum_desc,parent_regime_root,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,positive_rows,control_rows,monthly_folds,positive_mean_net,control_mean_net,positive_minus_control_net,positive_lcb_5pct,positive_minus_control_lcb_5pct,fold_positive_rate_absolute,fold_positive_rate_vs_control,roundtrip_cost,gate_result
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_long:4h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,4h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,302,296,9,-0.006979689220961436,-0.003510986642192,-0.0034687025787694357,-0.010967407461614724,-0.008840530855760602,0.3333333333333333,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_long:6h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,6h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,302,298,9,-0.004247247424923814,-0.004805719037233183,0.0005584716123093686,-0.008956744035756387,-0.005512197261395601,0.4444444444444444,0.5555555555555556,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_long:8h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,8h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,302,298,9,-0.003981879777449493,-0.0035440560536100997,-0.0004378237238393929,-0.00968490160652965,-0.007685203330864355,0.3333333333333333,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_long:12h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,12h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,304,298,9,-0.004030868257429566,-0.007764094296641401,0.0037332260392118344,-0.0096711902581176,-0.0039021565341644422,0.4444444444444444,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_long:18h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,18h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,300,298,9,-0.0117097105047115,-0.017111791437481236,0.0054020809327697365,-0.018998518170891928,-0.003983814964517496,0.3333333333333333,0.5555555555555556,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_long:24h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,24h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,301,298,9,-0.007129399866634893,-0.016326016111071057,0.009196616244436163,-0.01674725698163802,-0.0022169183927398667,0.3333333333333333,0.5555555555555556,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_long:36h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,36h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,299,298,9,-0.00345790212587927,-0.0150245140052523,0.01156661187937303,-0.014176673011365612,-0.0023766486518314936,0.4444444444444444,0.5555555555555556,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_long:48h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_long,board-b-manipulation-stratified-action-surface/v1,48h,event_long,suppress_or_abstain_if_no_tradeable_stratified_action_surface,302,298,9,-0.011019649168994486,-0.009511239817454593,-0.0015084093515398932,-0.022066627701171078,-0.017436052215076513,0.3333333333333333,0.5555555555555556,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_short:1h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,1h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,304,298,9,0.001521750082712476,-0.001042990632548656,0.002564740715261132,-0.0007998949790452342,-0.0008298299713043588,0.4444444444444444,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_short:2h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,2h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,302,296,9,0.00032741154455891586,-0.0012043825514564171,0.001531794096015333,-0.002676057102586396,-0.002503743467743202,0.3333333333333333,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_short:3h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,3h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,302,298,9,-0.0027151087844883757,-0.0002761901214684616,-0.002438918663019914,-0.006492411622055191,-0.007378335934612934,0.3333333333333333,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_no_positive_absolute_edge_after_cost|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_short:4h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,4h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,302,296,9,0.003979689220961434,0.0005109866421919992,0.003468702578769435,-8.02901969185546e-06,-0.0019031256982217316,0.6666666666666666,0.5555555555555556,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_short:6h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,6h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,302,298,9,0.0012472474249238122,0.0018057190372331806,-0.0005584716123093684,-0.0034622491859087594,-0.0066291404860143385,0.5555555555555556,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_short:8h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,8h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,302,298,9,0.0009818797774494915,0.0005440560536100984,0.0004378237238393931,-0.004721142051630666,-0.006809555883185569,0.6666666666666666,0.5555555555555556,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_short:12h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,12h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,304,298,9,0.0010308682574295647,0.004764094296641399,-0.0037332260392118344,-0.004609453743258468,-0.011368608612588111,0.5555555555555556,0.5555555555555556,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_lcb_nonpositive|reject_absolute_fold_positive_rate_lt60pct|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
board-b-manipulation-stratified-action-surface/v1,20260511T205050+0800-codex-board-b-manipulation-stratified-action-surface-v1,ManipulationStratifiedActionSurfaceV1,coin_storj,STORJ/BTC dense single-coin stratum,Manipulation(scoped),direct_event_provider_reconstructed,TelegramPumpEvent,ProviderExitActionSurface:coin_storj,direct_manipulation_stratified_action_surface,ManipulationStratifiedActionSurfaceV1:coin_storj:event_short:18h,Manipulation(scoped) -> TelegramPumpEvent -> coin_storj -> ManipulationStratifiedActionSurfaceV1:event_short,board-b-manipulation-stratified-action-surface/v1,18h,event_short,suppress_or_abstain_if_no_tradeable_stratified_action_surface,300,298,9,0.008709710504711499,0.014111791437481236,-0.0054020809327697365,0.001420902838531071,-0.014787976830056969,0.5555555555555556,0.4444444444444444,0.0015,fail:reject_positive_rows_lt500|reject_control_rows_lt500|reject_absolute_fold_positive_rate_lt60pct|reject_no_regime_specificity_vs_controls|reject_specificity_lcb_nonpositive|reject_specificity_fold_rate_lt60pct
