provider,symbol,strategy,entry_time,exit_time,direction,return,main_regime,sub_regime,sub_sub_regime_or_profit_factor,profit_factor,branch_path
binance,BTCUSDT,range_z_reversion_v1,2026-04-26 05:00:00+00:00,2026-04-26 17:00:00+00:00,short,-0.0004521480301362679,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-26 17:00:00+00:00,2026-04-27 05:00:00+00:00,short,0.0029868530017919115,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-27 15:00:00+00:00,2026-04-28 03:00:00+00:00,long,0.0002876560898903424,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-28 03:00:00+00:00,2026-04-28 15:00:00+00:00,long,-0.009748073232400012,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-28 15:00:00+00:00,2026-04-29 03:00:00+00:00,long,0.01220512925684103,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-29 09:00:00+00:00,2026-04-29 21:00:00+00:00,short,0.02199930450014176,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-04-29 23:00:00+00:00,2026-04-30 11:00:00+00:00,long,0.003687384534177829,range_or_de_risk,normal_volatility,down_or_flat_momentum,range_z_reversion,range_or_de_risk->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-01 08:00:00+00:00,2026-05-01 20:00:00+00:00,short,-0.006496852378347295,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-01 21:00:00+00:00,2026-05-02 09:00:00+00:00,short,-0.0011966753448433565,range_or_de_risk,normal_volatility,up_momentum,range_z_reversion,range_or_de_risk->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-03 12:00:00+00:00,2026-05-04 00:00:00+00:00,short,0.002539141446369575,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-04 01:00:00+00:00,2026-05-04 13:00:00+00:00,short,0.012278262487271041,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-04 14:00:00+00:00,2026-05-05 02:00:00+00:00,short,-0.004220097297103154,trend_expansion,high_volatility,up_momentum,range_z_reversion,trend_expansion->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-05 02:00:00+00:00,2026-05-05 14:00:00+00:00,short,-0.009706574465940365,trend_expansion,high_volatility,up_momentum,range_z_reversion,trend_expansion->high_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-05 14:00:00+00:00,2026-05-06 02:00:00+00:00,short,-0.00033133919186911776,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-06 08:00:00+00:00,2026-05-06 20:00:00+00:00,short,0.006322970612476553,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-07 10:00:00+00:00,2026-05-07 22:00:00+00:00,long,-0.011524197363660837,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-07 22:00:00+00:00,2026-05-08 10:00:00+00:00,long,0.0036730935480808746,trend_expansion,normal_volatility,down_or_flat_momentum,range_z_reversion,trend_expansion->normal_volatility->down_or_flat_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-09 15:00:00+00:00,2026-05-10 03:00:00+00:00,short,-0.0030682526010854527,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-10 10:00:00+00:00,2026-05-10 22:00:00+00:00,short,-0.014475641613927337,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
binance,BTCUSDT,range_z_reversion_v1,2026-05-10 22:00:00+00:00,2026-05-11 10:00:00+00:00,short,0.013462086241257665,trend_expansion,normal_volatility,up_momentum,range_z_reversion,trend_expansion->normal_volatility->up_momentum->range_z_reversion
ibkr,SPY,trend_pullback_resume_v1,2021-06-07T14:00:00+00:00,2021-06-08T10:00:00+00:00,long,0.0018258127237806843,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-06-08T13:00:00+00:00,2021-06-09T09:00:00+00:00,long,0.0016833819380230874,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-06-09T15:00:00+00:00,2021-06-10T11:00:00+00:00,long,-0.0020829388373414526,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-06-11T14:00:00+00:00,2021-06-14T10:00:00+00:00,long,0.003235940194156406,trend_expansion,high_volatility,up_momentum,trend_pullback_resume,trend_expansion->high_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-06-14T13:00:00+00:00,2021-06-15T09:00:00+00:00,long,0.003656264005849952,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-06-15T19:00:00+00:00,2021-06-16T15:00:00+00:00,long,-0.0006124997055290127,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-06-21T12:00:00+00:00,2021-06-22T08:00:00+00:00,short,-0.008157389635316648,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-06-28T15:00:00+00:00,2021-06-29T11:00:00+00:00,long,0.001617705671348002,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-06-30T10:00:00+00:00,2021-06-30T22:00:00+00:00,long,0.004190859711556527,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-07-06T14:00:00+00:00,2021-07-07T10:00:00+00:00,long,0.006241154497575563,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-07-12T10:00:00+00:00,2021-07-12T22:00:00+00:00,long,0.006729351032448205,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-07-13T12:00:00+00:00,2021-07-14T08:00:00+00:00,long,0.00013786764705892018,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-07-14T09:00:00+00:00,2021-07-14T21:00:00+00:00,long,0.0010098923546557614,trend_expansion,high_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->high_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-07-20T08:00:00+00:00,2021-07-20T20:00:00+00:00,short,-0.01087007449749322,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-07-26T08:00:00+00:00,2021-07-26T20:00:00+00:00,long,0.006963629306605101,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-07-27T08:00:00+00:00,2021-07-27T20:00:00+00:00,long,-0.0034828135670385008,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-07-30T13:00:00+00:00,2021-08-02T09:00:00+00:00,long,0.004142106101640897,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-04T12:00:00+00:00,2021-08-05T08:00:00+00:00,long,0.0002956225127912493,trend_expansion,high_volatility,up_momentum,trend_pullback_resume,trend_expansion->high_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-05T08:00:00+00:00,2021-08-05T20:00:00+00:00,long,0.00409202509775386,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-09T08:00:00+00:00,2021-08-09T20:00:00+00:00,long,0.0010410066081287805,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-09T22:00:00+00:00,2021-08-10T18:00:00+00:00,long,0.0016058625291204276,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-10T22:00:00+00:00,2021-08-11T18:00:00+00:00,long,0.002237793851717962,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-12T13:00:00+00:00,2021-08-13T09:00:00+00:00,long,0.005167667102947249,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-13T22:00:00+00:00,2021-08-16T18:00:00+00:00,long,0.001706522959470158,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-17T08:00:00+00:00,2021-08-17T20:00:00+00:00,long,-0.003797155503628691,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-19T18:00:00+00:00,2021-08-20T14:00:00+00:00,short,-0.0057773228704651736,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-24T23:00:00+00:00,2021-08-25T19:00:00+00:00,long,0.002434176734630089,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-26T08:00:00+00:00,2021-08-26T20:00:00+00:00,long,-0.004169360772335096,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-08-31T11:00:00+00:00,2021-08-31T23:00:00+00:00,long,0.0009513063870267846,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-09-01T13:00:00+00:00,2021-09-02T09:00:00+00:00,long,0.001061946902654931,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-09-02T09:00:00+00:00,2021-09-02T21:00:00+00:00,long,0.0017459335219236483,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-09-03T19:00:00+00:00,2021-09-07T15:00:00+00:00,long,-0.003928839447313925,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-09-13T12:00:00+00:00,2021-09-14T08:00:00+00:00,short,0.002832355761725247,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-09-14T08:00:00+00:00,2021-09-14T20:00:00+00:00,short,0.006172839506172867,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-09-15T15:00:00+00:00,2021-09-16T11:00:00+00:00,short,-0.003525079707216383,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-09-21T08:00:00+00:00,2021-09-21T20:00:00+00:00,short,0.011481659019835999,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-09-22T08:00:00+00:00,2021-09-22T20:00:00+00:00,short,-0.004632708758571802,range_or_de_risk,high_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-09-29T09:00:00+00:00,2021-09-29T21:00:00+00:00,short,0.0038906943745136147,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-09-29T23:00:00+00:00,2021-09-30T19:00:00+00:00,short,0.015265598457371077,range_or_de_risk,high_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-10-01T15:00:00+00:00,2021-10-04T11:00:00+00:00,short,-0.0019701464861858753,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-10-04T11:00:00+00:00,2021-10-04T23:00:00+00:00,short,0.008096416757269465,range_or_de_risk,high_volatility,up_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-10-05T11:00:00+00:00,2021-10-05T23:00:00+00:00,short,-0.004180213655364584,range_or_de_risk,high_volatility,down_or_flat_momentum,trend_pullback_resume,range_or_de_risk->high_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-10-18T08:00:00+00:00,2021-10-18T20:00:00+00:00,long,0.006097972592875811,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-10-21T08:00:00+00:00,2021-10-21T20:00:00+00:00,long,0.0034582899199715467,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-10-22T16:00:00+00:00,2021-10-25T12:00:00+00:00,long,0.0023636484128211066,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-10-26T19:00:00+00:00,2021-10-27T15:00:00+00:00,long,-0.00013158760444764717,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-10-27T15:00:00+00:00,2021-10-28T11:00:00+00:00,long,-0.0016669956789718832,trend_expansion,normal_volatility,down_or_flat_momentum,trend_pullback_resume,trend_expansion->normal_volatility->down_or_flat_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-11-01T14:00:00+00:00,2021-11-02T10:00:00+00:00,long,0.002987417955036209,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
ibkr,SPY,trend_pullback_resume_v1,2021-11-02T10:00:00+00:00,2021-11-02T22:00:00+00:00,long,0.00332637620662668,trend_expansion,normal_volatility,up_momentum,trend_pullback_resume,trend_expansion->normal_volatility->up_momentum->trend_pullback_resume
