,vix,vix_z20,vix_z60,vix_chg5,vix_chg20,vix3m,vix3m_z20,vix3m_z60,vix3m_chg5,vix3m_chg20,vix9d,vix9d_z20,vix9d_z60,vix9d_chg5,vix9d_chg20,vvix,vvix_z20,vvix_z60,vvix_chg5,vvix_chg20,skew,skew_z20,skew_z60,skew_chg5,skew_chg20,total_pc,total_pc_z20,total_pc_z60,total_pc_chg5,total_pc_chg20,equity_pc,equity_pc_z20,equity_pc_z60,equity_pc_chg5,equity_pc_chg20,index_pc,index_pc_z20,index_pc_z60,index_pc_chg5,index_pc_chg20,vix9d_vix_ratio,vix3m_vix_ratio,vvix_vix_ratio,index_equity_pc_spread,total_pc_volume_z20,equity_pc_volume_z20,index_pc_volume_z20,root_label
2026-02-06,17.76,0.3759937577655968,0.24690420623890857,0.01834862385321112,0.2256728778467909,20.37,0.7592816602907523,0.3316592516115808,0.014947683109118204,0.13926174496644306,15.43,0.1107790999819584,0.1337848411273992,-0.016571064372211564,0.42081031307550654,100.99,-0.3460189751903324,0.21234708381397935,-0.06646330190423377,0.14514117246853386,140.31,-1.3041119926421947,-1.3910808304906033,-0.023250957187608834,-0.03923582580115026,,,,,,,,,,,,,,,,0.8688063063063062,1.1469594594594594,5.686373873873873,,,,,UnknownOrMixed
2026-02-09,17.36,0.06864653638603073,0.11950599040221772,0.062423500611995086,0.14814814814814814,20.09,0.40352596873386526,0.19132391482844416,0.0371708828084667,0.10202962150301698,14.75,-0.1987190691852081,-0.029047181130597958,0.02076124567474058,0.23534338358458973,98.6,-0.8620148515932811,0.0022137271763277852,-0.0017211703958691649,0.05873510147106198,145.23,-0.27280186522197664,-0.5291893318807506,-0.009074781659388687,-0.030183639398998374,,,,,,,,,,,,,,,,0.8496543778801844,1.157258064516129,5.679723502304148,,,,,UnknownOrMixed
2026-02-10,17.79,0.288001843712912,0.2910594246383197,-0.011666666666666714,0.11326658322903627,20.43,0.6886268610086476,0.4012607220040317,0.0039312039312038305,0.08381962864721482,14.94,-0.17794475754910555,0.03938297861792896,-0.12478031634446407,0.19424460431654667,100.81,-0.4507971476013276,0.2312442866695968,-0.028992486996724964,-0.0025724745226080037,145.71,-0.1194854917097031,-0.479783329950263,0.012930135557872813,-0.03885224274406318,,,,,,,,,,,,,,,,0.8397976391231029,1.148397976391231,5.666666666666667,,,,,UnknownOrMixed
2026-02-11,17.65,0.16961961046157398,0.2779345766121922,-0.053111587982832775,0.05373134328358198,20.37,0.5683675138977711,0.4073017561544224,-0.01212415130940836,0.05162622612287038,14.18,-0.5047665830266705,-0.1363862765279185,-0.24049276914836648,0.07587253414264028,102.15,-0.17883840433468273,0.40099901276126243,-0.037773172569706026,-0.025751072961373245,143.78,-0.4496711498868291,-0.8515764230974762,0.004330818664431524,-0.05730396013637562,,,,,,,,,,,,,,,,0.8033994334277621,1.1541076487252127,5.787535410764873,,,,,UnknownOrMixed
2026-02-12,20.82,1.8916209697850663,1.6000275317133503,-0.04363803399173172,0.31439393939393945,22.17,2.084103506868166,1.5992160118704344,-0.01247216035634735,0.1730158730158733,19.8,1.5533886324943114,1.5797173103532725,-0.11170928667563929,0.6071428571428572,112.3,1.4968836343882412,1.5164916063814384,-0.040744853506449075,0.11298315163528239,142.5,-0.6506766257038021,-1.0858594473589858,0.03893263342082243,-0.059840337797717136,,,,,,,,,,,,,,,,0.9510086455331412,1.064841498559078,5.393852065321806,,,,,UnknownOrMixed
2026-02-13,20.6,1.5562661187192626,1.6053810518521807,0.15990990990990994,0.29886506935687285,22.17,1.7977220956694646,1.6926219574935661,0.08836524300441839,0.1674565560821486,18.77,1.0532200096596989,1.3495187110648232,0.2164614387556707,0.552522746071133,115.52,1.7676130654367592,1.8938669345770176,0.14387563125061886,0.13199412052915238,139.35,-1.2699994653939226,-1.6330632043631736,-0.006841992730382773,-0.09271436942509281,,,,,,,,,,,,,,,,0.9111650485436892,1.0762135922330096,5.607766990291261,,,,,UnknownOrMixed
2026-02-16,21.2,1.6938443453262095,2.150962188985985,0.22119815668202758,0.12526539278131632,22.17,1.584994248031523,1.98038425473269,0.10353409656545565,0.1674565560821486,18.77,0.9690393180648978,1.5616161246580098,0.27254237288135585,0.552522746071133,115.52,1.5519234020929034,2.050026817506722,0.1716024340770792,0.13199412052915238,139.35,-1.2170048216881098,-1.5856818352119022,-0.04048750258211109,-0.09271436942509281,,,,,,,,,,,,,,,,0.8853773584905661,1.045754716981132,5.449056603773585,,,,,UnknownOrMixed
2026-02-17,20.29,1.2005296704642545,1.8613327301339924,0.14052838673412027,0.009955201592832141,21.6,1.0679436133162548,1.7103179388381105,0.05726872246696035,0.015037593984962516,20.31,1.5928973232219539,2.151974119766138,0.3594377510040161,0.019066733567486116,107.09,0.41416452761371503,1.145854391827069,0.0622954072016666,-0.08509184109354972,140.28,-1.0321782361923089,-1.372306027009604,-0.03726580193535112,-0.09473412493546729,,,,,,,,,,,,,,,,1.0009857072449482,1.0645638245441105,5.277969443075407,,,,,UnknownOrMixed
2026-02-18,19.62,0.7720155493821624,1.5464242704938218,0.11161473087818718,0.1609467455621303,21.39,0.8052631434075361,1.5611778212265095,0.050073637702503726,0.1048553719008265,19.08,0.9857069739117701,1.6956819906130554,0.3455571227080394,0.20151133501259433,108.69,0.6191300063537374,1.3148508307500084,0.06402349486049919,0.05966656917227264,139.17,-1.273278405107466,-1.5096646783993029,-0.03206287383502582,-0.036285575791150215,,,,,,,,,,,,,,,,0.9724770642201833,1.0902140672782874,5.539755351681957,,,,,UnknownOrMixed
2026-02-19,20.23,0.9908600889029698,1.8119185476579958,-0.02833813640730065,0.2934782608695652,21.88,1.114608127342339,1.9078157804491138,-0.013080739738385305,0.16693333333333338,19.87,1.1775750001355343,1.8936385934186788,0.0035353535353535026,0.38178025034770524,111.67,1.002349552962585,1.6023486486037317,-0.005609973285841452,0.16177694548481059,141.19,-0.5942323162074902,-1.1225272793409868,-0.00919298245614042,-0.0008491968013587536,,,,,,,,,,,,,,,,0.9822046465645082,1.0815620365793375,5.520019772614928,,,,,UnknownOrMixed
2026-02-20,19.09,0.3172385170863764,1.199894065969088,-0.07330097087378651,0.18645121193287761,21.09,0.35972152933978035,1.2359563001752525,-0.048714479025710467,0.10130548302872078,18.02,0.3792349802218493,1.2078595691012373,-0.03995737879595096,0.20133333333333336,108.71,0.45732971739737166,1.216049914831355,-0.058950831024930817,0.06756358636943927,145.52,0.8160268673557509,-0.3821122420487994,0.04427700035880888,0.010415220108318302,,,,,,,,,,,,,,,,0.9439497118910424,1.1047668936616029,5.694604504976427,,,,,Bear
2026-02-23,21.01,1.2505815723282887,2.057310083022176,-0.008962264150943255,0.30092879256965976,22.14,1.1973304546935737,1.982954509027015,-0.0013531799729364913,0.16098584163607765,21.11,1.4497204875067657,2.1408989720521956,0.12466702184336698,0.40265780730896994,115.66,1.4381359748181721,1.913975523110954,0.001211911357340778,0.1594987468671678,141.43,-0.4550274684912157,-1.0645406165242666,0.014926444205238809,-0.045037137069547484,,,,,,,,,,,,,,,,1.0047596382674915,1.0537839124226558,5.504997620180865,,,,,UnknownOrMixed
2026-02-24,19.55,0.36778982133720595,1.3035730793289926,-0.036471168063085146,0.19571865443425063,21.34,0.38233394005136845,1.3193055806475724,-0.012037037037037068,0.11030176899063471,18.6,0.40772686739090436,1.2658320704419361,-0.08419497784342678,0.2525252525252526,108.61,0.24463519712946846,1.0895529781479534,0.014193668876645749,0.0725854236618606,141.94,-0.19337752992681134,-0.9721555825897299,0.011833475905332236,-0.03606112054329369,,,,,,,,,,,,,,,,0.9514066496163683,1.0915601023017902,5.555498721227622,,,,,Bear
2026-02-25,17.93,-0.6580805283369261,0.5218606071379926,-0.08613659531090734,0.09663608562691128,20.36,-0.6792445224368983,0.5672544406992137,-0.048153342683497025,0.054922279792746,16.28,-0.571266905935205,0.5095644723466064,-0.14675052410901457,0.11966987620357639,103.98,-0.5625087463379096,0.5553629720581406,-0.0433342533811758,0.03503882142146142,146.05,1.332772902372909,-0.27865613891307917,0.049435941654092375,0.007380328321147989,,,,,,,,,,,,,,,,0.9079754601226995,1.135527049637479,5.7992191857222535,,,,,Bear
2026-02-26,18.63,-0.2943987751863869,0.8349345269638069,-0.0790904597132972,0.10367298578199047,20.81,-0.2806085539176373,0.8928678751557739,-0.048903107861060335,0.05795627859684793,16.65,-0.4586349236107352,0.6220684403048434,-0.16205334675390048,0.09395532194480927,104.15,-0.5629768101813561,0.552891037604342,-0.06734127339482399,0.02348663522012573,146.57,1.4007398309282406,-0.19524680541598324,0.03810468163467662,0.019688326144427393,,,,,,,,,,,,,,,,0.893719806763285,1.1170155662909287,5.590445517981751,,,,,Bear
2026-02-27,19.86,0.4331562040235459,1.3679997173384368,0.04033525405971705,0.13876146788990806,21.56,0.4851791204253815,1.4139211715172755,0.022285443338074806,0.07424015944195306,18.59,0.30466773850859463,1.216557501828428,0.03163152053274132,0.18483110261312952,110.89,0.5683283136355803,1.2596992315096442,0.02005335295740962,0.025050841190608075,146.67,1.3190099725032605,-0.17103012863336842,0.00790269378779529,0.02102332057083167,,,,,,,,,,,,,,,,0.9360523665659618,1.0855991943605237,5.583585095669688,,,,,Bear
2026-03-02,21.44,1.3869015823653597,1.9956003683724735,0.02046644455021407,0.31211750305997565,22.44,1.4130976965412052,1.9652088145870739,0.013550135501354976,0.15849251419721222,21.18,1.2937613204555354,1.947059809587123,0.003315963998105076,0.46574394463667823,113.44,0.9164217705205229,1.4829032416698322,-0.019194189866851064,0.14852688063177077,151.78,2.510532977997022,0.6878860055238324,0.07318107897900017,0.035616812227074135,,,,,,,,,,,,,,,,0.9878731343283581,1.046641791044776,5.291044776119403,,,,,Bear
2026-03-03,23.57,2.318525901613864,2.7192586891939103,0.20562659846547304,0.3094444444444444,23.54,2.2602210712239663,2.5526291380721093,0.10309278350515472,0.1567567567567567,24.55,2.230475984498826,2.7456741607991493,0.3198924731182795,0.43819566490919737,116.02,1.2342799447229738,1.690732174345125,0.06822576190037744,0.1175110768638028,152.83,2.2711171897650773,0.8495344430814595,0.07672255882767387,0.062426138338547155,,,,,,,,,,,,,,,,1.041578277471362,0.9987271955876114,4.922358930844293,,,,,Bear
2026-03-04,21.15,0.7739517735318254,1.622684511141257,0.17958728388176226,0.13465665236051483,22.29,0.8215239478484174,1.6368297387388002,0.09479371316306473,0.08098933074684767,20.6,0.7056779472692465,1.545494614002977,0.26535626535626533,0.10337439742903043,106.94,-0.3478871282196478,0.6947833500380729,0.028467012887093635,0.007347400150715888,152.87,1.9276308448789974,0.846393337083703,0.04669633687093455,0.06782620843811116,,,,,,,,,,,,,,,,0.9739952718676125,1.0539007092198582,5.0562647754137116,,,,,Bear
2026-03-05,23.75,2.0694511605718438,2.50683849618398,0.27482555018786914,0.0909508497932936,23.86,2.166716375997465,2.4928213588634383,0.1465641518500722,0.06280623608017821,23.55,1.707841619169099,2.2487042025286277,0.4144144144144146,0.05652759084791392,115.93,1.2426150175664843,1.591528614840642,0.11310609697551599,-0.009737763731100912,153.95,1.8913553396296607,1.010035383691986,0.05035136794705597,0.12241178186060075,,,,,,,,,,,,,,,,0.9915789473684211,1.0046315789473683,4.881263157894737,,,,,UnknownOrMixed
2026-03-06,29.49,3.2633903359651986,3.9888012915783237,0.48489425981873113,0.6604729729729728,27.56,3.383845644238025,4.02047277441096,0.27829313543599254,0.3529700540009817,30.44,2.9326004323322628,3.5795517627595648,0.6374394835933299,0.9727802981205445,140.44,3.3671881877305574,3.6039149091417104,0.2664802957886194,0.390632735914447,151.8,1.295331726126025,0.6378157719518183,0.034976477807322714,0.08189010049176826,,,,,,,,,,,,,,,,1.0322143099355714,0.9345540861308919,4.762292302475416,,,,,UnknownOrMixed
2026-03-09,25.5,1.5976334809212032,2.4705692108837294,0.18936567164179108,0.46889400921658986,25.34,1.7749742080520008,2.616934277110194,0.1292335115864527,0.26132404181184676,27.85,1.9269196490507514,2.7173982388673505,0.3149197355996223,0.888135593220339,122.6,1.217267403849479,1.8603838475551855,0.08074753173483784,0.24340770791075061,157.98,2.1007758770648346,1.6005789389712894,0.040848596653050295,0.08779177855814924,,,,,,,,,,,,,,,,1.0921568627450982,0.9937254901960785,4.807843137254902,,,,,UnknownOrMixed
2026-03-10,24.93,1.258543493643517,2.155902761239946,0.057700466694951213,0.4013490725126476,25.51,1.6413295018941678,2.5065406892974567,0.08368734069668671,0.2486539402838963,25.54,1.2233832282116162,2.0741329302911287,0.04032586558044793,0.7095046854082998,125.36,1.3843248862937743,1.9970245997760123,0.0805033614893984,0.2435274278345403,154.46,1.3338096507213653,1.024525065276509,0.010665445265981788,0.06005078580742573,,,,,,,,,,,,,,,,1.0244685118331327,1.0232651423987165,5.028479743281188,,,,,UnknownOrMixed
2026-03-11,24.23,0.9213857129954929,1.847500107060867,0.14562647754137115,0.3728045325779039,24.97,1.2177826344699592,2.1219670523093854,0.12023328847016601,0.22582228767795764,24.44,0.866797896008399,1.751590693535161,0.18640776699029127,0.7235543018335686,122.49,0.9588228935718875,1.674247595117726,0.14540864035907974,0.1991189427312774,152.44,0.9078948721148857,0.7520262728277364,-0.0028128475174985512,0.06023090833217415,,,,,,,,,,,,,,,,1.0086669418076766,1.030540652084193,5.055303342963269,,,,,UnknownOrMixed
2026-03-12,27.29,1.7353178800578433,2.555114881529012,0.14905263157894733,0.3107588856868395,26.95,1.925979997582434,2.7693339482196007,0.12950544844928746,0.2156066756878663,28.98,1.7844084684289025,2.517367061901155,0.23057324840764326,0.4636363636363636,130.18,1.6237665135197665,2.187451001958311,0.12291900284654522,0.15921638468388255,139.94,-1.099804928598341,-1.3130258525370977,-0.09100357258850267,-0.01796491228070174,,,,,,,,,,,,,,,,1.0619274459508978,0.9875412238915353,4.770245511176255,,,,,UnknownOrMixed
2026-03-13,27.19,1.5007275743144106,2.360400379969613,-0.07799253984401477,0.3199029126213593,27.28,1.7868504132009209,2.676904119458639,-0.010159651669085501,0.2304916553901668,28.0,1.3749541866807367,2.184286836651373,-0.08015768725361372,0.49174214171550346,131.05,1.5250553664896132,2.129003904321619,-0.06686129307889477,0.1344355955678671,137.76,-1.4128107335848565,-1.614115839551384,-0.09249011857707523,-0.011410118406889103,,,,,,,,,,,,,,,,1.0297903641044501,1.00331004045605,4.819786686281722,,,,,UnknownOrMixed
2026-03-16,23.51,0.33649521863635984,1.3260378288254981,-0.07803921568627448,0.10896226415094357,24.92,0.6868065849554083,1.6620967546464656,-0.016574585635359074,0.12404149751916993,24.33,0.45690994436664667,1.4230035688745386,-0.1263913824057452,0.2962173681406499,116.78,0.07544117579061946,0.9816566731953846,-0.04747145187601953,0.010907202216066558,141.49,-0.8555766178757785,-0.9599659920802993,-0.10438030130396236,0.015357014711159023,,,,,,,,,,,,,,,,1.034878774989366,1.0599744789451297,4.9672479795831554,,,,,Bull
2026-03-17,22.37,-0.0456275578348526,0.9912079974101147,-0.10268752507019652,0.10251355347461821,24.33,0.3752736335265885,1.3802495159743615,-0.046256370050960505,0.12638888888888866,22.36,-0.03358133029153846,1.0160412885994277,-0.12451057165231005,0.10093549975381588,110.55,-0.5800190766694365,0.4708477355759021,-0.11813975749840466,0.03230927257447003,145.04,-0.33184642519241225,-0.33859872827659976,-0.060986663213777104,0.03393213572854292,,,,,,,,,,,,,,,,0.9995529727313366,1.087617344658024,4.941886455073759,,,,,UnknownOrMixed
2026-03-18,25.09,0.7197342297076559,1.6422775353889845,0.03549319026000819,0.2787971457696228,26.56,1.220181917663566,2.1220185636206366,0.06367641169403293,0.24170172978027105,26.03,0.7596131400490677,1.6469071268262805,0.06505728314238945,0.3642557651991616,126.5,0.9552165496681713,1.686440779189657,0.03273736631561763,0.1638605207470789,136.54,-1.6610469930506113,-1.755703324381399,-0.1043033324586723,-0.018897750952073022,,,,,,,,,,,,,,,,1.0374651255480272,1.0585890793144679,5.0418493423674775,,,,,UnknownOrMixed
2026-03-19,24.06,0.34245988450292486,1.327344805723377,-0.11835837303041408,0.18932278793870472,25.54,0.7032946305632732,1.66942673682493,-0.052319109461966606,0.1672760511882998,24.09,0.24913312633340365,1.2413720774470918,-0.16873706004140787,0.21238047307498742,118.09,0.06879174214443284,0.9855740164418402,-0.09287140881855893,0.057490821169517314,138.26,-1.325368252568464,-1.441266530487587,-0.012005145062169542,-0.020752177916283032,,,,,,,,,,,,,,,,1.0012468827930174,1.061512884455528,4.908146300914381,,,,,UnknownOrMixed
2026-03-20,26.78,1.0951586262757151,1.9474217259913582,-0.015079073188672298,0.40282870612886335,27.43,1.3703872774007142,2.235622502999168,0.00549853372434006,0.30061640587956373,26.95,0.8514886087372575,1.7173597187579765,-0.03749999999999998,0.49556048834628186,126.28,0.8207119716679206,1.5971395357278149,-0.03639832125143083,0.16162266580811346,139.12,-1.1034826146043262,-1.2863729242639237,0.009872241579558683,-0.0439802089059923,,,,,,,,,,,,,,,,1.0063480209111277,1.0242718446601942,4.715459297983569,,,,,UnknownOrMixed
2026-03-23,26.15,0.808669216003273,1.7182112951433646,0.11229264142917894,0.24464540694907178,26.1,0.720680860067773,1.6888874968499477,0.047351524879614804,0.17886178861788626,27.76,0.9541003504590706,1.7982181576540412,0.14097821619399942,0.31501657981999065,122.82,0.42689600618737256,1.2829934624154375,0.051721185134440795,0.061905585336330615,142.02,-0.6733624369662993,-0.7090794873242785,0.0037458477630927245,0.00417167503358562,,,,,,,,,,,,,,,,1.0615678776290631,0.9980879541108988,4.696749521988528,,,,,UnknownOrMixed
2026-03-24,26.95,0.9681215005704521,1.8403424614687898,0.20473848904783187,0.37851662404092057,26.56,0.833593327008142,1.7743336112645691,0.09165639128647762,0.24461105904404867,28.21,0.9663742389171945,1.802398790319493,0.2616279069767442,0.5166666666666666,124.14,0.4940550120543103,1.354540226719603,0.12293080054274097,0.14298867507595991,142.63,-0.58844415470363,-0.5699902513575169,-0.016616105901820166,0.00486120896153297,,,,,,,,,,,,,,,,1.0467532467532468,0.9855287569573283,4.60630797773655,,,,,UnknownOrMixed
2026-03-25,25.33,0.35672061537302946,1.3860902932825703,0.009565563969708979,0.41271611823759047,25.63,0.3360709654828592,1.400572295675772,-0.03501506024096379,0.2588408644400786,25.26,0.13835916341873078,1.220339563499512,-0.029581252401075675,0.5515970515970516,119.37,-0.09431127618564188,0.9297328241047755,-0.05636363636363628,0.1480092325447202,140.88,-0.8001749617122962,-0.8782290723793943,0.03178555734583277,-0.03539883601506344,,,,,,,,,,,,,,,,0.9972364784840112,1.0118436636399526,4.71259376233715,,,,,UnknownOrMixed
2026-03-26,27.44,1.084800832925999,1.831002980816344,0.14048212801330018,0.4728931830381107,27.16,1.048126522917455,1.84740721511695,0.06342991386061092,0.3051417587698222,27.05,0.5819970931566609,1.4929952494764571,0.12287256122872559,0.6246246246246248,124.43,0.4020718683280276,1.3152138119800347,0.05368786518756874,0.1947191550648104,143.99,-0.31680694150095795,-0.2696238172030967,0.04144365687834539,-0.017602510745718614,,,,,,,,,,,,,,,,0.9857871720116618,0.9897959183673469,4.534620991253644,,,,,UnknownOrMixed
2026-03-27,31.05,2.2580597510733718,2.54032006510947,0.15944734876773703,0.5634441087613293,29.27,2.021601689812799,2.409825466478067,0.06707983959168784,0.35760667903525056,30.64,1.686593012441831,2.043922102399884,0.13692022263450832,0.6481979558902635,133.18,1.3504817575357728,1.973630985548847,0.05464048146974987,0.20101000991974027,139.0,-0.9746334231370485,-1.206048460878498,-0.0008625646923519081,-0.05229426603940812,,,,,,,,,,,,,,,,0.9867954911433172,0.9426731078904992,4.289210950080515,,,,,Crisis
